Date,Product,Region,Quantity,Unit Price
2025-08-25,Headphones,West,3,516.71
2025-08-06,Laptop,West,2,1383.06
2025-08-15,Monitor,West,8,1161.74
2025-08-05,Laptop,East,1,1277.61
2025-08-28,Tablet,East,8,1224.74
2025-08-10,Tablet,South,5,76.17
2025-08-16,Monitor,South,6,1249.0
2025-08-23,Tablet,East,7,715.34
2025-08-10,Tablet,West,7,790.42
2025-08-28,Laptop,East,3,812.82
2025-08-04,Headphones,South,10,650.9
2025-08-21,Keyboard,West,1,601.82
2025-08-12,Headphones,South,7,1075.34
2025-08-14,Headphones,West,9,530.9
2025-08-04,Monitor,East,4,636.04
2025-08-23,Laptop,South,8,484.96
2025-08-25,Headphones,West,6,1211.27
2025-08-12,Tablet,East,3,215.27
2025-08-04,Keyboard,West,9,359.57
2025-08-11,Phone,East,3,379.22
