Date,Category,Value,Product,Sales,Region
2025-08-18,Accessories,,Keyboard,19,West
2025-08-17,Accessories,1690.62,Monitor,8,East
2025-08-06,Electronics,1003.39,Monitor,,South
2025-08-25,Electronics,52.91,Keyboard,4,West
2025-08-22,Gadgets,139.33,Laptop,16,North
2025-08-20,Accessories,663.85,Mouse,,South
2025-08-04,Accessories,,Phone,2,East
2025-08-23,Electronics,205.43,Mouse,48,West
2025-08-18,Accessories,1031.31,Tablet,79,North
2025-08-08,Electronics,1651.42,Tablet,56,West
2025-08-14,Electronics,961.41,Mouse,56,East
2025-08-23,Accessories,106.14,Keyboard,83,North
2025-08-06,Accessories,595.54,Smartwatch,42,South
2025-08-10,Gadgets,1950.19,Phone,46,North
2025-08-23,Accessories,82.47,Keyboard,50,West
2025-08-27,Accessories,1497.27,Smartwatch,61,West
2025-08-08,Electronics,1163.11,Phone,32,North
2025-08-27,Gadgets,882.9,Tablet,25,East
2025-08-26,Accessories,202.23,Laptop,26,West
2025-08-01,Accessories,1651.37,Laptop,89,North
2025-08-15,Electronics,800.55,Smartwatch,69,South
2025-08-06,Accessories,1307.58,Monitor,61,West
2025-08-22,Gadgets,1827.26,Headphones,78,North
2025-08-13,Electronics,73.88,Phone,18,East
2025-08-25,Gadgets,82.12,Tablet,61,West
2025-08-10,Accessories,686.57,Smartwatch,18,East
2025-08-27,Gadgets,1916.58,Mouse,85,South
2025-08-23,Gadgets,1451.47,Mouse,69,East
2025-08-02,Accessories,980.6,Keyboard,48,West
2025-08-11,Accessories,172.33,Tablet,91,South
2025-08-19,Electronics,1966.36,Phone,86,West
2025-08-12,Gadgets,520.51,Keyboard,98,East
2025-08-22,Gadgets,324.38,Phone,44,West
2025-08-22,Electronics,353.35,Laptop,26,North
2025-08-16,Gadgets,597.31,Keyboard,53,East
2025-08-22,Accessories,1779.55,Phone,50,South
2025-08-11,Gadgets,176.96,Mouse,90,West
2025-08-10,Accessories,1808.58,Monitor,46,West
2025-08-26,Gadgets,688.22,Smartwatch,29,North
2025-08-15,Electronics,1442.05,Phone,80,South
2025-08-23,Electronics,1563.62,Phone,73,East
2025-08-21,Electronics,1850.61,Phone,93,South
2025-08-16,Accessories,1967.55,Headphones,6,North
2025-08-01,Accessories,1457.18,Smartwatch,37,East
2025-08-16,Accessories,1000.59,Laptop,81,West
2025-08-25,Electronics,141.76,Smartwatch,93,East
2025-08-09,Accessories,827.13,Smartwatch,30,East
2025-08-11,Gadgets,263.64,Keyboard,69,North
2025-08-05,Accessories,994.88,Phone,48,East
2025-08-25,Gadgets,68.72,Smartwatch,12,East
2025-08-28,Electronics,1810.58,Tablet,53,West
2025-08-20,Electronics,300.91,Tablet,81,East
2025-08-30,Electronics,1573.89,Tablet,52,North
2025-08-11,Accessories,310.92,Keyboard,43,South
2025-08-24,Gadgets,590.47,Tablet,4,South
2025-08-19,Electronics,1432.18,Laptop,1,North
2025-08-01,Electronics,1109.22,Monitor,56,North
2025-08-29,Electronics,951.66,Monitor,74,North
2025-08-24,Accessories,1745.52,Mouse,93,East
2025-08-28,Electronics,1525.67,Monitor,41,South
2025-08-09,Accessories,1096.78,Mouse,75,North
2025-08-13,Electronics,1659.68,Headphones,52,North
2025-08-03,Gadgets,908.22,Monitor,64,West
2025-08-29,Gadgets,1822.22,Keyboard,6,West
2025-08-18,Electronics,939.58,Headphones,19,North
2025-08-04,Electronics,825.76,Monitor,9,West
2025-08-29,Gadgets,240.04,Laptop,98,East
2025-08-27,Accessories,353.26,Monitor,95,South
2025-08-01,Gadgets,1233.5,Phone,29,West
2025-08-26,Accessories,924.55,Headphones,16,East
2025-08-18,Accessories,1579.83,Mouse,40,East
2025-08-11,Accessories,276.94,Headphones,60,North
2025-08-18,Accessories,1910.99,Laptop,10,West
2025-08-19,Electronics,532.73,Smartwatch,56,South
2025-08-10,Electronics,1229.52,Keyboard,47,South
2025-08-17,Gadgets,192.73,Mouse,44,North
2025-08-27,Electronics,1942.62,Keyboard,74,East
2025-08-22,Gadgets,617.16,Keyboard,93,South
2025-08-11,Accessories,77.2,Laptop,78,South
2025-08-05,Accessories,232.15,Keyboard,54,South
2025-08-09,Electronics,637.66,Laptop,31,East
2025-08-02,Gadgets,1748.97,Laptop,69,East
2025-08-22,Gadgets,1336.72,Monitor,46,North
2025-08-20,Gadgets,1129.13,Smartwatch,20,West
2025-08-03,Accessories,1913.41,Smartwatch,83,East
2025-08-10,Gadgets,35.67,Keyboard,53,East
2025-08-30,Electronics,1192.27,Tablet,37,North
2025-08-02,Accessories,1031.11,Laptop,87,East
2025-08-12,Electronics,926.37,Smartwatch,76,East
2025-08-09,Accessories,513.57,Keyboard,63,North
2025-08-15,Gadgets,1829.64,Smartwatch,68,North
2025-08-22,Gadgets,1742.85,Phone,91,North
2025-08-24,Gadgets,717.52,Keyboard,23,West
2025-08-23,Gadgets,1786.79,Tablet,41,North
2025-08-06,Electronics,378.79,Tablet,42,East
2025-08-17,Electronics,1395.54,Phone,93,West
2025-08-18,Accessories,1718.69,Tablet,60,West
2025-08-29,Accessories,374.01,Mouse,100,South
2025-08-30,Gadgets,1077.7,Monitor,6,East
2025-08-16,Accessories,409.89,Keyboard,82,North
2025-08-19,Gadgets,762.61,Headphones,30,North
2025-08-30,Gadgets,114.28,Keyboard,62,North
2025-08-23,Gadgets,502.92,Tablet,31,East
2025-08-14,Gadgets,1463.16,Monitor,79,East
2025-08-08,Accessories,418.76,Headphones,48,North
2025-08-13,Gadgets,1604.62,Tablet,22,West
2025-08-12,Accessories,548.38,Tablet,74,South
2025-08-22,Electronics,233.64,Smartwatch,42,North
2025-08-17,Gadgets,1458.16,Keyboard,100,South
2025-08-14,Accessories,377.74,Keyboard,38,South
2025-08-13,Electronics,1214.18,Headphones,27,North
2025-08-22,Electronics,85.79,Mouse,28,East
2025-08-22,Gadgets,371.94,Mouse,97,South
2025-08-04,Accessories,1990.84,Keyboard,58,North
2025-08-05,Gadgets,1216.46,Mouse,13,South
2025-08-23,Electronics,718.25,Laptop,57,West
2025-08-14,Gadgets,652.08,Phone,95,West
2025-08-09,Gadgets,1178.64,Keyboard,23,East
2025-08-03,Accessories,1882.34,Mouse,90,North
2025-08-23,Accessories,1458.26,Mouse,65,East
2025-08-26,Gadgets,574.56,Mouse,48,East
2025-08-17,Gadgets,1165.59,Mouse,34,West
2025-08-12,Accessories,1361.63,Laptop,49,North
2025-08-03,Electronics,171.28,Headphones,52,West
2025-08-03,Electronics,697.74,Headphones,87,South
2025-08-28,Accessories,1177.14,Phone,20,North
2025-08-05,Gadgets,1597.93,Mouse,13,North
2025-08-14,Accessories,1618.24,Laptop,2,East
2025-08-18,Electronics,1093.89,Mouse,90,West
2025-08-07,Gadgets,1813.28,Smartwatch,13,North
2025-08-02,Electronics,1011.92,Smartwatch,51,North
2025-08-25,Accessories,1617.83,Monitor,24,North
2025-08-09,Electronics,618.83,Headphones,39,South
2025-08-03,Gadgets,1229.65,Headphones,58,North
2025-08-03,Electronics,1251.96,Keyboard,46,West
2025-08-02,Electronics,33.65,Tablet,97,West
2025-08-11,Gadgets,754.36,Phone,73,North
2025-08-22,Gadgets,1921.07,Monitor,58,East
2025-08-21,Electronics,1084.62,Mouse,3,West
2025-08-04,Electronics,1208.98,Smartwatch,81,West
2025-08-21,Gadgets,749.87,Keyboard,29,East
2025-08-20,Gadgets,1397.62,Monitor,56,South
2025-08-02,Gadgets,1191.1,Monitor,22,East
2025-08-22,Electronics,93.64,Headphones,64,North
2025-08-07,Accessories,206.64,Headphones,40,North
2025-08-11,Gadgets,1847.86,Keyboard,66,South
2025-08-21,Accessories,1480.52,Headphones,84,South
2025-08-16,Accessories,1555.37,Laptop,65,East
2025-08-19,Accessories,331.16,Phone,6,West
2025-08-24,Electronics,1907.23,Phone,78,East
